Year;Title;Artist;Genre;Duration (seconds);Duration (min:sec);Release Date;Popularity;Acousticness;Danceability;Energy;Instrumentalness;Key;Loudness;Mode;Tempo;Time Signature;Valence
2021;RAPSTAR;Polo G;chicago rap, rap;165;2:45;2021-06-11;81;0.41;0.789;0.536;0.0;6.0;-6.862;1.0;81.039;4.0;0.437
2021;favorite crime;Olivia Rodrigo;pop;152;2:32;2021-05-21;85;0.866;0.369;0.272;0.0;9.0;-10.497;1.0;172.929;4.0;0.218
2021;You Belong With Me (Taylor’s Version);Taylor Swift;pop;231;3:51;2021-04-09;87;0.0623;0.632;0.773;0.0;6.0;-4.856;1.0;130.033;4.0;0.474
2021;Love Story (Taylor’s Version);Taylor Swift;pop;235;3:55;2021-02-12;85;0.135;0.626;0.79;3.97e-06;2.0;-4.302;1.0;119.082;4.0;0.416
2021;m y . l i f e (with 21 Savage & Morray);J. Cole, 21 Savage, Morray;conscious hip hop, hip hop, north carolina hip hop, rap;218;3:38;2021-05-14;80;0.0622;0.597;0.587;0.0;7.0;-7.026;0.0;140.021;4.0;0.0753
2021;16;Baby Keem;hip hop, rap;156;2:36;2021-09-10;80;0.0918;0.701;0.782;2.31e-06;1.0;-4.987;1.0;94.03;4.0;0.57
2021;Notion;The Rare Occasions;la indie;195;3:15;2021-12-02;83;0.0673;0.309;0.883;0.00111;9.0;-3.825;1.0;159.488;4.0;0.312
2021;Ghost;Justin Bieber;canadian pop, pop;153;2:33;2021-03-19;87;0.185;0.601;0.741;2.91e-05;2.0;-5.569;1.0;153.96;4.0;0.441
2021;Woman;Doja Cat;dance pop, pop;172;2:52;2021-06-25;87;0.0888;0.824;0.764;0.00294;5.0;-4.175;0.0;107.998;4.0;0.881
2021;right where you left me - bonus track;Taylor Swift;pop;245;4:05;2021-01-07;81;0.769;0.581;0.619;0.000106;10.0;-6.524;1.0;137.915;4.0;0.645
2021;This Bar;Morgan Wallen;contemporary country;185;3:05;2021-01-08;77;0.0921;0.553;0.884;0.00033;2.0;-5.306;1.0;110.074;4.0;0.248
2021;EVERY CHANCE I GET (feat. Lil Baby & Lil Durk);DJ Khaled, Lil Baby, Lil Durk;hip hop, miami hip hop, pop rap, rap;236;3:56;2021-04-30;78;0.000866;0.477;0.727;0.0;2.0;-4.053;1.0;150.062;4.0;0.227
2021;jealousy, jealousy;Olivia Rodrigo;pop;173;2:53;2021-05-21;84;0.198;0.695;0.575;0.0;10.0;-6.334;0.0;163.929;4.0;0.699
2021;Fearless (Taylor’s Version);Taylor Swift;pop;241;4:01;2021-04-09;86;0.0122;0.569;0.741;0.0;5.0;-4.963;1.0;100.118;4.0;0.43
2021;'Til You Can't;Cody Johnson;classic texas country, contemporary country;224;3:44;2021-10-08;77;0.0513;0.501;0.815;0.0;1.0;-4.865;1.0;160.087;4.0;0.46
2021;METAMORPHOSIS;INTERWORLD;phonk brasileiro;142;2:22;2021-11-25;88;0.426;0.593;0.641;0.901;7.0;-12.727;0.0;175.014;4.0;0.147
2021;The Way I Loved You (Taylor’s Version);Taylor Swift;pop;243;4:03;2021-04-09;85;0.0033;0.402;0.732;0.0;5.0;-4.665;1.0;161.032;4.0;0.472
2021;brutal;Olivia Rodrigo;pop;143;2:23;2021-05-21;81;0.0311;0.672;0.526;1.37e-06;4.0;-6.446;1.0;123.999;4.0;0.28
2021;Kiss Me More (feat. SZA);Doja Cat, SZA;dance pop, pop;208;3:28;2021-06-25;83;0.259;0.764;0.705;8.92e-05;8.0;-3.463;1.0;110.97;4.0;0.781
2021;Leave Before You Love Me (with Jonas Brothers);Marshmello, Jonas Brothers;brostep, edm, pop, progressive electro house;154;2:34;2021-05-21;84;0.00226;0.721;0.738;4.41e-06;7.0;-4.77;1.0;119.976;4.0;0.637
2021;Let You Break My Heart Again;Laufey, Philharmonia Orchestra;gen z singer-songwriter;269;4:29;2021-08-13;81;0.965;0.299;0.142;0.113;2.0;-15.134;1.0;76.748;4.0;0.123
2021;Tell Em;Cochise, $NOT;plugg, pluggnb, rage rap;180;3:00;2021-05-28;80;0.103;0.672;0.717;0.0;5.0;-7.476;1.0;157.905;4.0;0.473
2021;23;Chayce Beckham;modern country pop;228;3:48;2021-05-14;78;0.276;0.626;0.583;0.0;0.0;-7.346;0.0;87.977;4.0;0.428
2021;Bad Habits;Ed Sheeran;pop, singer-songwriter pop, uk pop;230;3:50;2021-10-29;86;0.0451;0.807;0.893;2.79e-05;11.0;-3.745;0.0;126.011;4.0;0.537
2021;happier;Olivia Rodrigo;pop;175;2:55;2021-05-21;86;0.765;0.395;0.443;9.67e-06;6.0;-9.72;1.0;168.924;3.0;0.338
2021;U Are My High (with Future);DJ Snake, Future;edm, electronic trap, pop, pop dance;211;3:31;2021-12-03;79;0.0867;0.602;0.824;0.0;0.0;-4.087;0.0;125.147;4.0;0.442
2021;LOT OF ME;Lil Tecca;melodic rap, pluggnb, rap;123;2:03;2021-08-27;78;0.223;0.704;0.537;0.0;0.0;-8.565;1.0;77.444;4.0;0.7
2021;Monëy so big;Yeat;pluggnb, rage rap;160;2:40;2021-09-10;79;0.121;0.693;0.575;0.0;2.0;-7.633;1.0;138.016;4.0;0.353
2021;3:15 (Breathe);Russ;hawaiian hip hop, pop rap;184;3:04;2021-05-21;83;0.591;0.451;0.627;0.00958;8.0;-4.59;1.0;74.69;4.0;0.77
2021;Yebba’s Heartbreak;Drake, Yebba;canadian hip hop, canadian pop, hip hop, pop rap, rap;133;2:13;2021-09-03;81;0.967;0.476;0.161;0.0381;8.0;-11.665;0.0;119.614;4.0;0.0908
2021;Way 2 Sexy (with Future & Young Thug);Drake, Future, Young Thug;canadian hip hop, canadian pop, hip hop, pop rap, rap;257;4:17;2021-09-03;78;0.000619;0.803;0.597;4.5e-06;11.0;-6.035;0.0;136.008;4.0;0.331
2021;STAY (with Justin Bieber);The Kid LAROI, Justin Bieber;australian hip hop;141;2:21;2021-07-09;86;0.0383;0.591;0.764;0.0;1.0;-5.484;1.0;169.928;4.0;0.478
2021;Love Story (Taylor’s Version);Taylor Swift;pop;235;3:55;2021-04-09;82;0.13;0.627;0.792;3.97e-06;2.0;-4.311;1.0;119.054;4.0;0.415
2021;Something About You;Eyedress, Dent May;noise pop;153;2:33;2021-08-27;81;0.0332;0.648;0.781;0.013;9.0;-8.736;0.0;133.417;4.0;0.822
2021;Slumber Rain;Nature Of Sweden;rain;146;2:26;2021-08-24;79;0.914;0.161;1.0;0.881;10.0;-17.037;0.0;81.756;3.0;1e-05
2021;Until I Found You;Stephen Sanchez;gen z singer-songwriter;177;2:57;2021-09-01;84;0.727;0.539;0.508;0.0;10.0;-6.05;1.0;101.358;3.0;0.227
2021;Need to Know;Doja Cat;dance pop, pop;210;3:30;2021-06-25;82;0.304;0.664;0.609;0.0;1.0;-6.509;1.0;130.041;4.0;0.194
2021;You Right;Doja Cat, The Weeknd;dance pop, pop;186;3:06;2021-06-25;82;0.0164;0.828;0.621;0.00233;8.0;-6.414;1.0;128.986;4.0;0.436
2021;SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues);Tyler, The Creator, Brent Faiyaz, Fana Hues;hip hop, rap;588;9:48;2021-06-25;77;0.333;0.468;0.652;0.000318;0.0;-4.912;1.0;140.223;4.0;0.39
2021;Calling My Phone;Lil Tjay, 6LACK;brooklyn drill, melodic rap, nyc rap, rap;205;3:25;2021-04-02;81;0.451;0.907;0.393;1.35e-06;4.0;-7.636;0.0;104.949;4.0;0.202
2021;Ain't Shit;Doja Cat;dance pop, pop;174;2:54;2021-06-25;79;0.506;0.855;0.488;0.0;3.0;-4.601;1.0;124.097;4.0;0.619
2021;STAY (with Justin Bieber);The Kid LAROI, Justin Bieber;australian hip hop;141;2:21;2021-07-27;86;0.0383;0.591;0.764;0.0;1.0;-5.484;1.0;169.928;4.0;0.478
2021;Champagne Poetry;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;336;5:36;2021-09-03;78;0.758;0.423;0.667;0.0;6.0;-7.012;0.0;86.743;4.0;0.496
2021;Leave The Door Open;Bruno Mars, Anderson .Paak, Silk Sonic;dance pop, pop;242;4:02;2021-11-11;83;0.182;0.586;0.616;0.0;5.0;-7.964;1.0;148.088;4.0;0.719
2021;PSA;Kay Flock;bronx drill, melodic drill, new york drill;113;1:53;2021-11-05;78;0.0591;0.872;0.77;0.0;1.0;-6.722;1.0;147.061;4.0;0.817
2021;Better Days (NEIKED x Mae Muller x Polo G);NEIKED, Mae Muller, Polo G;scandipop;160;2:40;2021-09-24;78;0.0018;0.717;0.671;2.54e-06;0.0;-5.077;0.0;110.054;4.0;0.699
2021;Bang!;AJR;pov: indie;170;2:50;2021-03-26;72;0.0183;0.74;0.517;0.0;1.0;-6.233;0.0;139.917;4.0;0.698
2021;Memories;Maroon 5;pop;189;3:09;2021-06-11;86;0.841;0.775;0.327;0.0;11.0;-7.241;1.0;91.05;4.0;0.595
2021;WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign);Tyler, The Creator, YoungBoy Never Broke Again, Ty Dolla $ign;hip hop, rap;121;2:01;2021-06-25;76;0.269;0.493;0.653;0.0;0.0;-5.666;0.0;142.347;4.0;0.852
2021;Red (Taylor's Version);Taylor Swift;pop;223;3:43;2021-11-12;81;0.00108;0.516;0.777;1.62e-06;1.0;-4.908;0.0;125.047;4.0;0.408
2021;Things A Man Oughta Know;Lainey Wilson;contemporary country, modern country pop;203;3:23;2021-02-19;75;0.513;0.659;0.683;4.93e-06;3.0;-5.623;1.0;139.931;4.0;0.397
2021;Yonaguni;Bad Bunny;reggaeton, trap latino, urbano latino;206;3:26;2021-06-04;84;0.276;0.644;0.648;0.0;1.0;-4.601;1.0;179.951;4.0;0.44
2021;Está Dañada;Ivan Cornejo;sad sierreno;214;3:34;2021-08-20;77;0.38;0.405;0.565;0.0195;1.0;-9.266;0.0;159.892;3.0;0.166
2021;We Are Never Ever Getting Back Together (Taylor's Version);Taylor Swift;pop;193;3:13;2021-11-12;81;0.0317;0.567;0.686;1.86e-06;7.0;-6.139;1.0;172.014;4.0;0.716
2021;I Knew You Were Trouble (Taylor's Version);Taylor Swift;pop;219;3:39;2021-11-12;81;0.0129;0.584;0.557;0.0;6.0;-6.371;1.0;154.008;4.0;0.767
2021;22 (Taylor's Version);Taylor Swift;pop;230;3:50;2021-11-12;80;0.000443;0.642;0.695;1.02e-05;7.0;-5.62;1.0;103.984;4.0;0.642
2021;1 step forward, 3 steps back;Olivia Rodrigo;pop;163;2:43;2021-05-21;80;0.941;0.473;0.203;0.0;2.0;-12.627;1.0;168.884;4.0;0.419
2021;Cold Heart - PNAU Remix;Elton John, Dua Lipa, PNAU;glam rock, mellow gold, piano rock, rock;202;3:22;2021-08-13;86;0.034;0.796;0.798;4.19e-05;1.0;-6.312;1.0;116.032;4.0;0.942
2021;Girls Want Girls (with Lil Baby);Drake, Lil Baby;canadian hip hop, canadian pop, hip hop, pop rap, rap;221;3:41;2021-09-03;78;0.181;0.767;0.438;0.0;7.0;-8.726;0.0;86.975;4.0;0.381
2021;Pepas;Farruko;reggaeton, trap latino, urbano latino;287;4:47;2021-06-24;84;0.00776;0.762;0.766;6.98e-05;7.0;-3.955;1.0;130.001;4.0;0.442
2021;Mood (feat. iann dior);24kGoldn, iann dior;cali rap, pop rap;140;2:20;2021-03-26;83;0.174;0.701;0.716;0.0;7.0;-3.671;0.0;91.007;4.0;0.732
2021;Street Runner;Rod Wave;florida rap;252;4:12;2021-03-26;74;0.213;0.599;0.61;0.000414;5.0;-8.633;0.0;159.933;4.0;0.434
2021;We Don't Talk About Bruno;Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast;movie tunes;216;3:36;2021-11-19;77;0.357;0.577;0.45;0.0;0.0;-8.516;0.0;205.863;4.0;0.83
2021;Tek It;Cafuné;brooklyn indie, sped up;191;3:11;2021-07-20;77;6.53e-05;0.423;0.913;0.0;8.0;-5.354;1.0;146.995;4.0;0.596
2021;The Perfect Girl;Mareux;dark synthpop;194;3:14;2021-12-08;82;0.000872;0.485;0.89;0.818;8.0;-5.992;0.0;128.881;4.0;0.258
2021;Me Acostumbre A Lo Bueno;Fuerza Regida;corrido, corridos tumbados, sad sierreno, sierreno;140;2:20;2021-12-31;78;0.578;0.715;0.739;0.0;6.0;-3.779;0.0;101.611;3.0;0.963
2021;I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault);Taylor Swift, Chris Stapleton;pop;285;4:45;2021-11-12;77;0.167;0.391;0.715;0.0;0.0;-4.516;1.0;149.654;3.0;0.473
2021;Mr. Perfectly Fine (Taylor’s Version) (From The Vault);Taylor Swift;pop;277;4:37;2021-04-09;78;0.162;0.66;0.817;0.0;11.0;-6.269;0.0;135.942;4.0;0.714
2021;THATS WHAT I WANT;Lil Nas X;lgbtq+ hip hop;143;2:23;2021-09-17;84;0.00614;0.737;0.846;0.0;1.0;-4.51;0.0;87.981;4.0;0.546
2021;Get Into It (Yuh);Doja Cat;dance pop, pop;138;2:18;2021-06-25;79;0.315;0.912;0.655;3.39e-05;8.0;-6.029;0.0;91.942;4.0;0.793
2021;World's Smallest Violin;AJR;pov: indie;180;3:00;2021-03-26;71;0.116;0.68;0.696;0.0;5.0;-6.977;1.0;115.962;4.0;0.684
2021;TSU;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;308;5:08;2021-09-03;75;0.228;0.568;0.56;3.05e-06;9.0;-9.059;1.0;130.019;4.0;0.246
2021;MONEY;LISA;k-pop;168;2:48;2021-09-10;81;0.161;0.831;0.554;6.12e-05;1.0;-9.998;0.0;140.026;4.0;0.396
2021;Peaches (feat. Daniel Caesar & Giveon);Justin Bieber, Daniel Caesar, Giveon;canadian pop, pop;198;3:18;2021-03-19;84;0.321;0.677;0.696;0.0;0.0;-6.181;1.0;90.03;4.0;0.464
2021;Dangerous;Morgan Wallen;contemporary country;147;2:27;2021-01-08;73;0.216;0.635;0.772;0.0;7.0;-4.825;1.0;119.017;4.0;0.948
2022;Something in the Orange;Zach Bryan;classic oklahoma country, modern country pop;228;3:48;2022-04-22;90;0.555;0.369;0.192;8.35e-06;4.0;-12.151;0.0;175.212;3.0;0.148
2022;Snooze;SZA;pop, r&b, rap;201;3:21;2022-12-09;91;0.141;0.559;0.551;0.0;5.0;-7.231;1.0;143.008;4.0;0.392
2022;Anti-Hero;Taylor Swift;pop;200;3:20;2022-10-21;93;0.13;0.637;0.643;1.8e-06;4.0;-6.571;1.0;97.008;4.0;0.533
2022;Jimmy Cooks (feat. 21 Savage);Drake, 21 Savage;canadian hip hop, canadian pop, hip hop, pop rap, rap;218;3:38;2022-06-17;89;0.000307;0.529;0.673;2.41e-06;0.0;-4.711;1.0;165.921;4.0;0.366
2022;Kill Bill;SZA;pop, r&b, rap;153;2:33;2022-12-08;92;0.0521;0.644;0.735;0.144;8.0;-5.747;1.0;88.98;4.0;0.418
2022;Creepin' (with The Weeknd & 21 Savage);Metro Boomin, The Weeknd, 21 Savage;rap;221;3:41;2022-12-02;93;0.417;0.715;0.62;0.0;1.0;-6.005;0.0;97.95;4.0;0.172
2022;Sun to Me;Zach Bryan;classic oklahoma country, modern country pop;163;2:43;2022-05-20;84;0.593;0.505;0.27;0.0;9.0;-9.165;0.0;98.721;4.0;0.557
2022;Romantic Homicide;d4vd;bedroom pop, bedroom r&b;132;2:12;2022-07-20;90;0.453;0.571;0.544;0.00805;6.0;-10.613;1.0;132.052;4.0;0.216
2022;Rich Flex;Drake, 21 Savage;canadian hip hop, canadian pop, hip hop, pop rap, rap;239;3:59;2022-11-04;88;0.0503;0.561;0.52;1.86e-06;11.0;-9.342;0.0;153.15;3.0;0.424
2022;Karma;Taylor Swift;pop;204;3:24;2022-10-21;90;0.0734;0.642;0.62;0.0;8.0;-7.091;1.0;90.02;4.0;0.0969
2022;Superhero (Heroes & Villains) [with Future & Chris Brown];Metro Boomin, Future, Chris Brown;rap;182;3:02;2022-12-02;87;0.152;0.526;0.606;2.36e-06;5.0;-5.3;0.0;116.622;4.0;0.492
2022;I Ain't Worried;OneRepublic;piano rock, pop;148;2:28;2022-05-13;92;0.0826;0.704;0.797;0.000745;0.0;-5.927;1.0;139.994;4.0;0.825
2022;Trance (with Travis Scott & Young Thug);Metro Boomin, Travis Scott, Young Thug;rap;194;3:14;2022-12-02;89;0.18;0.571;0.549;0.0;1.0;-7.38;0.0;119.497;4.0;0.447
2022;Calm Down (with Selena Gomez);Rema, Selena Gomez;afrobeats, nigerian pop;239;3:59;2022-08-25;92;0.382;0.801;0.806;0.000669;11.0;-5.206;1.0;106.999;4.0;0.802
2022;Oklahoma Smokeshow;Zach Bryan;classic oklahoma country, modern country pop;211;3:31;2022-07-15;83;0.0958;0.544;0.573;0.0;8.0;-5.694;1.0;122.977;4.0;0.233
2022;WAIT FOR U (feat. Drake & Tems);Future, Drake, Tems;atl hip hop, hip hop, rap, southern hip hop, trap;189;3:09;2022-04-29;86;0.314;0.463;0.642;0.0;1.0;-4.474;1.0;83.389;4.0;0.339
2022;Nonsense;Sabrina Carpenter;pop;163;2:43;2022-07-15;90;0.0268;0.74;0.697;0.0;8.0;-4.912;1.0;138.992;4.0;0.732
2022;Burn, Burn, Burn;Zach Bryan;classic oklahoma country, modern country pop;268;4:28;2022-09-08;83;0.897;0.508;0.296;5e-05;3.0;-10.513;1.0;82.532;4.0;0.134
2022;Too Many Nights (feat. Don Toliver & with Future);Metro Boomin, Future, Don Toliver;rap;199;3:19;2022-12-02;89;0.189;0.684;0.671;2.37e-05;7.0;-4.392;0.0;88.048;4.0;0.156
2022;Spin Bout U;Drake, 21 Savage;canadian hip hop, canadian pop, hip hop, pop rap, rap;214;3:34;2022-11-04;84;0.01;0.773;0.701;0.0;7.0;-6.386;1.0;129.963;4.0;0.203
2022;Me Porto Bonito;Bad Bunny, Chencho Corleone;reggaeton, trap latino, urbano latino;178;2:58;2022-05-06;90;0.0901;0.911;0.712;2.68e-05;1.0;-5.105;0.0;92.005;4.0;0.425
2022;The Kind of Love We Make;Luke Combs;contemporary country, country;224;3:44;2022-06-24;83;0.0226;0.608;0.745;6.47e-06;1.0;-4.13;1.0;102.025;4.0;0.464
2022;Stick Season;Noah Kahan;pov: indie;182;3:02;2022-10-14;82;0.782;0.662;0.488;0.0;9.0;-6.894;1.0;117.913;4.0;0.817
2022;As It Was;Harry Styles;pop;167;2:47;2022-03-31;90;0.342;0.52;0.731;0.00101;6.0;-5.338;0.0;173.93;4.0;0.662
2022;Low;SZA;pop, r&b, rap;181;3:01;2022-12-09;85;0.425;0.698;0.546;0.00314;0.0;-7.234;0.0;145.044;4.0;0.335
2022;I'm Good (Blue);David Guetta, Bebe Rexha;big room, dance pop, edm, pop, pop dance;175;2:55;2022-08-26;93;0.00383;0.561;0.965;7.07e-06;7.0;-3.673;0.0;128.04;4.0;0.304
2022;Kill Bill;SZA;pop, r&b, rap;153;2:33;2022-12-09;88;0.0543;0.644;0.728;0.169;8.0;-5.75;1.0;88.993;4.0;0.43
2022;I Like You (A Happier Song) (with Doja Cat);Post Malone, Doja Cat;dfw rap, melodic rap, pop, rap;192;3:12;2022-06-03;87;0.121;0.733;0.67;0.0;5.0;-6.009;1.0;100.964;4.0;0.472
2022;Tití Me Preguntó;Bad Bunny;reggaeton, trap latino, urbano latino;243;4:03;2022-05-06;88;0.0993;0.65;0.715;0.000291;5.0;-5.198;0.0;106.672;4.0;0.187
2022;Until I Found You (with Em Beihold) - Em Beihold Version;Stephen Sanchez, Em Beihold;gen z singer-songwriter;176;2:56;2022-04-22;91;0.777;0.551;0.55;0.0;10.0;-5.339;1.0;101.19;3.0;0.342
2022;Lavender Haze;Taylor Swift;pop;202;3:22;2022-10-21;86;0.258;0.733;0.436;0.000573;10.0;-10.489;1.0;96.985;4.0;0.0976
2022;Que Vuelvas;Carin Leon, Grupo Frontera;corrido, musica mexicana, sad sierreno, sierreno;169;2:49;2022-12-09;89;0.187;0.491;0.643;0.0;10.0;-4.309;1.0;162.469;4.0;0.779
2022;As It Was;Harry Styles;pop;167;2:47;2022-05-20;91;0.342;0.52;0.731;0.00101;6.0;-5.338;0.0;173.93;4.0;0.662
2022;PUFFIN ON ZOOTIEZ;Future;atl hip hop, hip hop, rap, southern hip hop, trap;172;2:52;2022-04-29;82;0.0603;0.883;0.657;0.0;8.0;-5.748;1.0;124.992;4.0;0.284
2022;ceilings;Lizzy McAlpine;alt z, boston folk, indie pop, singer-songwriter pop;182;3:02;2022-04-08;86;0.473;0.516;0.322;0.00194;9.0;-11.762;1.0;148.005;3.0;0.261
2022;ALL MINE;Brent Faiyaz;r&b, rap;216;3:36;2022-07-08;82;0.428;0.617;0.378;9.16e-05;9.0;-8.54;1.0;141.967;4.0;0.22
2022;Just Wanna Rock;Lil Uzi Vert;hip hop, melodic rap, philly rap, rage rap, rap;123;2:03;2022-10-17;84;0.0652;0.486;0.545;0.00474;11.0;-7.924;1.0;150.187;4.0;0.0385
2022;golden hour;JVKE;modern indie pop, pov: indie, singer-songwriter pop;209;3:29;2022-09-23;87;0.653;0.515;0.593;0.162;4.0;-4.801;1.0;94.467;3.0;0.153
2022;Igualito a Mi Apá;Fuerza Regida, Peso Pluma;corrido, corridos tumbados, sad sierreno, sierreno;166;2:46;2022-12-30;85;0.188;0.758;0.812;0.0;4.0;-3.272;0.0;144.908;4.0;0.795
2022;Out thë way;Yeat;pluggnb, rage rap;150;2:30;2022-09-09;83;0.21;0.767;0.628;8.79e-06;4.0;-7.41;0.0;128.07;4.0;0.798
2022;She Had Me At Heads Carolina;Cole Swindell;contemporary country, country, country road, modern country rock;206;3:26;2022-04-08;80;0.124;0.607;0.912;0.0;8.0;-3.449;1.0;134.944;4.0;0.722
2022;Bad Habit;Steve Lacy;afrofuturism;232;3:52;2022-07-15;84;0.613;0.686;0.494;5.8e-05;1.0;-7.093;1.0;168.946;4.0;0.7
2022;CUFF IT;Beyoncé;pop, r&b;225;3:45;2022-07-29;87;0.0368;0.78;0.689;9.69e-06;7.0;-5.668;1.0;115.042;4.0;0.642
2022;Late Night Talking;Harry Styles;pop;177;2:57;2022-05-20;87;0.298;0.714;0.728;0.0;10.0;-4.595;1.0;114.996;4.0;0.901
2022;P power (feat. Drake);Gunna, Drake;atl hip hop, melodic rap, rap, trap;193;3:13;2022-01-13;82;0.0199;0.828;0.591;0.000323;1.0;-6.217;1.0;119.251;4.0;0.202
2022;nuts;Lil Peep, rainy bear;cloud rap, emo rap, lgbtq+ hip hop;85;1:25;2022-12-02;83;0.00872;0.51;0.739;0.0;2.0;-7.41;1.0;62.007;4.0;0.148
2022;IF YOU GO DOWN (I'M GOIN' DOWN TOO);Kelsea Ballerini;contemporary country, country;166;2:46;2022-09-23;79;0.454;0.676;0.856;0.0;11.0;-4.35;1.0;144.092;4.0;0.965
2022;Bejeweled;Taylor Swift;pop;194;3:14;2022-10-21;85;0.0618;0.696;0.559;5.58e-05;7.0;-9.19;1.0;163.999;4.0;0.433
2022;TV;Billie Eilish;art pop, electropop, pop;281;4:41;2022-07-21;87;0.83;0.412;0.236;0.00653;4.0;-15.159;0.0;140.214;4.0;0.119
2022;Deep Phase Noise 1;Milli Hughes;white noise;143;2:23;2022-02-15;84;;;;;;;;;;
2022;SPIT IN MY FACE!;ThxSoMch;bedroom r&b;147;2:27;2022-12-20;86;0.0464;0.73;0.785;0.0216;8.0;-6.512;1.0;94.094;4.0;0.649
2022;snowfall;Øneheart, reidenshi;hardwave;124;2:04;2022-01-14;87;0.929;0.466;0.0918;0.803;10.0;-26.813;1.0;95.014;4.0;0.0841
2022;JACKIE BROWN;Brent Faiyaz;r&b, rap;169;2:49;2022-07-08;83;0.65;0.726;0.353;0.002;10.0;-10.273;1.0;137.66;4.0;0.503
2022;SLUT ME OUT;NLE Choppa;memphis hip hop, rap;123;2:03;2022-04-22;80;0.117;0.938;0.606;0.0;6.0;-6.396;0.0;121.108;4.0;0.706
2022;Broadway Girls (feat. Morgan Wallen);Lil Durk, Morgan Wallen;chicago drill, chicago rap, drill, hip hop, pop rap, rap, trap;185;3:05;2022-03-10;78;0.0417;0.659;0.745;0.0;10.0;-3.599;1.0;74.967;4.0;0.54
2022;Efecto;Bad Bunny;reggaeton, trap latino, urbano latino;213;3:33;2022-05-06;88;0.141;0.801;0.475;1.73e-05;7.0;-8.797;0.0;98.047;4.0;0.234
2022;Going, Going, Gone;Luke Combs;contemporary country, country;177;2:57;2022-06-24;80;0.538;0.565;0.56;0.0;6.0;-6.034;1.0;159.931;4.0;0.325
2022;Midnight Rain;Taylor Swift;pop;174;2:54;2022-10-21;86;0.69;0.643;0.363;5.17e-05;0.0;-11.738;1.0;139.865;4.0;0.23
2022;Ojitos Lindos;Bad Bunny, Bomba Estéreo;reggaeton, trap latino, urbano latino;258;4:18;2022-05-06;89;0.08;0.647;0.686;1.34e-06;3.0;-5.745;0.0;79.928;4.0;0.268
2022;Next Thing You Know;Jordan Davis;contemporary country, country road;175;2:55;2022-08-12;79;0.646;0.557;0.597;0.0;5.0;-8.296;1.0;78.526;4.0;0.414
2022;Just Pretend;Bad Omens;american metalcore;204;3:24;2022-02-25;81;0.00252;0.457;0.834;0.00125;5.0;-4.674;0.0;140.032;4.0;0.201
2022;Your Heart Or Mine;Jon Pardi;contemporary country, country, country road, modern country rock;161;2:41;2022-09-02;78;0.0539;0.639;0.713;0.0;5.0;-4.368;0.0;86.1;4.0;0.717
2022;AMG;Natanael Cano, Peso Pluma, Gabito Ballesteros;corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno;174;2:54;2022-11-24;85;0.152;0.772;0.73;0.000107;11.0;-6.657;0.0;136.175;3.0;0.786
2022;Surround Sound (feat. 21 Savage & Baby Tate);JID, 21 Savage, Baby Tate;hip hop, pop rap, rap, underground hip hop;229;3:49;2022-10-31;81;0.173;0.575;0.56;0.0;5.0;-7.302;1.0;75.956;4.0;0.471
2022;You're On Your Own, Kid;Taylor Swift;pop;194;3:14;2022-10-21;85;0.401;0.696;0.396;5.2e-06;2.0;-10.289;1.0;120.041;4.0;0.38
2022;Watermelon Moonshine;Lainey Wilson;contemporary country, modern country pop;208;3:28;2022-08-12;78;0.47;0.739;0.413;2.51e-05;1.0;-6.709;1.0;139.921;4.0;0.649
2022;The Good I'll Do;Zach Bryan;classic oklahoma country, modern country pop;211;3:31;2022-05-20;78;0.82;0.434;0.215;0.0;10.0;-8.478;1.0;118.152;4.0;0.187
2022;Please Don't Go;Wyatt Flores;modern country pop, oklahoma country;181;3:01;2022-07-15;77;0.379;0.683;0.554;0.00011;6.0;-7.487;0.0;85.455;4.0;0.452
2022;Nobody Gets Me;SZA;pop, r&b, rap;180;3:00;2022-12-09;84;0.805;0.358;0.284;0.0;7.0;-8.285;1.0;99.796;3.0;0.276
2022;1000 Blunts;$uicideboy$;cloud rap, dark trap, new orleans rap, underground hip hop;175;2:55;2022-07-29;79;0.224;0.83;0.698;1.02e-06;5.0;-6.517;0.0;132.99;4.0;0.595
2022;You Proof;Morgan Wallen;contemporary country;157;2:37;2022-05-13;78;0.252;0.731;0.85;0.0;9.0;-4.913;1.0;119.706;4.0;0.644
2022;Relaxing Brown Noise 256 Hz Smooth Q;Jane Color;color noise;179;2:59;2022-07-15;81;0.815;0.165;0.266;0.901;8.0;-38.151;1.0;76.211;4.0;0.0267
2022;Motorcycle Drive By;Zach Bryan;classic oklahoma country, modern country pop;161;2:41;2022-07-15;78;0.0392;0.655;0.682;0.0;3.0;-4.562;1.0;124.306;4.0;0.525
2022;Bad Habit;Steve Lacy;afrofuturism;232;3:52;2022-06-29;82;0.626;0.686;0.507;7.51e-05;1.0;-7.097;1.0;168.955;4.0;0.69
